HAM,4.0,After using iPad2 for sometime i started liking the Apple products and thought I would chnage my personal desktop to apple products. This is easy to use,having better security,predicatble performance and wonderful apps..I Like it.
HAM,4.0,Great tool for a HS daughter to use. She uses it for Homework.
HAM,4.0,I decided to purchase a macbook pro for college since my old laptop crash. The best purchase I have ever made,it is way better than windows pc. I would definitely purchase a mac soon. The only downside is it is really expensive.
HAM,4.0,we intend to make this one last awhile. it looks like it should,
HAM,4.0,it is what my daughter wanted,so i got it. and she enjoys it.
HAM,4.0,Great entry level Mac Labtop. Lightweight and easy to use. Better battery life than my PC Labtop
HAM,4.0,Overall awesome laptop. First Mac and love it! Only had some issues with program differences,but not too bad. Great display and amazing battery life. Very portable and convenient. Good for college students
HAM,4.0,The computer is everything that I expected. We did have some difficulty setting up an existing printer.
HAM,4.0,We bought this for son and he uses it everyday for both fun and schoolwork. It is fast and easy to use,so he loves it. For its size it isn
HAM,4.0,This computer is good at doing things that other computers and laptops do. Its also not very hard to use.
HAM,4.0,This is my first Apple product. It works well,but was priced at a premium. I bought it because of Apple
HAM,4.0,I wud recoment dis to my fren cuz its a frenly user.. And alot of things are able to use it in my skul.
HAM,4.0,Love this computer. Bought one for my wife and daughter after going through several PC laptops. The Apple MacBook has performed well over the past two years. No issues and runs like a champ. Bought a third for my son. Will buy nothing but Apple in the future.
HAM,4.0,Honestly from the first time I powered up this machine i fell in love. The operating system is smooth and seamless. I sometimes have intermittent connectivity issues with WIFI rumour has it that mac are very temperamental when it comes to the router being used. Other wise a great performing machine with great battery life. WIFI issues aside I
HAM,4.0,I am a student on a limited budget so I did a lot of research before deciding to buy a Mac. I knew I wanted a Macbook but was not sure whether the Pro or Air would be better. I talked to representatives at my local Apple store several times to see what would be best for me. I knew that for me to spend so much money on a laptop,the laptop would have to be excellent. Overall,I am pretty satisfied with my purchase. I didn
HAM,4.0,My son wanted a mac for school. He is loving it. Small,easy to transport and use in class. He is happy with the speed and capabilities and battery life so far.
SPAM,4.0,Completely different experience from a windows user. Seems harder to navigate and everything is smaller. I get frustrated a few times from not knowing where to go and what to do next even on a simple task. I have to invest a lot of time to learn it. On the positive side. it feels like a solid machine,and well constructed. I will stick to it and get use to OS X.
HAM,4.0,great price and size for a college student...simple to set up!
HAM,4.0,Nothing bad to say. Gift for college student as she loves it
HAM,4.0,Macbook works great. Sometimes has trouble switching back and forth between programs and takes a bit to load some screens. Bought with college student discounts which helped a lot.
HAM,4.0,I have always used windows and was not sure i could get used to a Mac. I was wrong,it was easy to convert
HAM,4.0,Bought for my Daughter to use at college. She is used to the operating systems on Apple products so this was a natural choice for her. She loves it and it will do everything she needs it to do for the next 4 years.
HAM,4.0,Great laptop,no issues so far but everyone knows you pay for the name not the software. Easy to learn though.
HAM,4.0,Apple continues to outperform competition in all areas except for pricing. But the pros still outweigh the cons.
HAM,4.0,Good product and features. Easy to set up and use. Great network and support products and systems in place and available.
SPAM,4.0,It has the usual advantage of being a Mac. User friendly,etc.Biggest drawback (for me): No capability for concurrent audio in/out. The one jack has to be designated for use as an input or output. I hope to work around this with an adapter to use a usb port for audio input,while maintaining the 1/8 jack as the output. To be determined whether they will work concurrently. This is not likely a concern for most users,so take it for what it is worth.
HAM,4.0,Typical Apple perfection. As with most Apple products,simple to set up and use.
HAM,4.0,Great product,I love i. I use it for school,searching the web,paying bills,music. I did buy a mouse pad for it just to make it easier to use and to keep key board clean and not ruin buttons with my hard typing. Only bad thing was the price and very costly. Hopefully it will last a very long time.
HAM,4.0,All in all this is a great computer. I switched from a PC to a Mac and was very nervous about the making the transition. However,as with all Apple products,the computer is very intuitive and it is easy to learn the new procedures and processes. I love it!
SPAM,4.0,The battery life is all right but not all that great
SPAM,4.0,I loved almost everything about my mac! i wish the plug was not so big. it kept falling out of the outlet in the wall. it 
SPAM,4.0,wish I had something I could read to learn all the wonderful things this will do
SPAM,4.0,I have always been a PC person and was looking for a small laptop to travel with. I have a netbook but do not like the odd screen resolution and feel its a bit under powered. I was considering an 11 inch model but figured that a 13 inch would be small enough to travel with and would have enough power to use for other things.
SPAM,4.0,Macintosh computers are always going to be more expensive. you pay for the name. Believe me,these same specs,or better even,can be had on a PC for literally $1000.00 less. I purchased this for school,because the user interface on Mac is so amazing. The ability to quickly scroll through screens,and multi touch gestures are an amenity that I needed.
SPAM,4.0,Well I wish I could afford Mac Air with more storage but I could not ,so bought this one. Its bit heavier than I wanted and did not have a Matte screen,Apple need to bring Matte screens. Otherwise really nice laptop works well. Will be upgrading the Memory myself to make it even better.
HAM,5.0,I was in the market for a new laptop and was going back and forth between a Mac book pro and a windows based laptop. After much deliberation I settled on the the Mac book despite the additional expense. So far I have enjoyed it tremendously ! It does not have the same old windows hang ups that we all know about and the processor speed is impressive !
I use it for a combination of business and personal use so I ended up buying the word for Mac. No problems,basically the same thing as a PC with a few changes here and there.
HAM,5.0,I have been a PC user my whole life and this Mac just changed me for good. All my music programs downloaded with ease and makes navigating around so easy. I am now looking for a Mac desktop next
HAM,5.0,We are very pleased with our Mac book pro. The price was very reasonable so we recommended to our son that he should buy one!
HAM,5.0,This laptop is has a great look and feel. The OS is easy to use and integrates very well if you use an iPhone and iTunes.
HAM,5.0,This is the ultimate in laptops.
HAM,5.0,There is nothing to complain about. This computer is fast,convenient,and perfect for any job,especially to fit a students lifestyle.
HAM,5.0,I love it because it is an apple product and chances of it getting a virus is next to nil.
HAM,5.0,I love my new mac so much better than a PC! Try one and you will not regret it. Takes some getting used to.
HAM,5.0,I started using Macbook since 2010. I fell in love with it. Great performance,easy to work..
HAM,5.0,Macs are so easy to use and so reliable. I love my mac.
HAM,5.0,I have been wanting to purchase a Macbook for a while,so after looking,I decided to go ahead and make the purchase. I will never go back to another brand computer! I absolutely love it. It is easy to use....I was like a kid in a candy store so I took a few hours to become familiar with it and ever since I have been in love.
HAM,5.0,We travel for work and school,so this is a great computer and fits all the needs that we have. If you get the student price it
HAM,5.0,I held off for quite a while getting a mac,but I am so glad i didn
HAM,5.0,I picked up this little beauty to replace a much older MacBook Pro. For pretty much anything day to day the 
HAM,5.0,Changed over from PC to MAC and will never look back to PC. The OS is so much more stable and easier to use once I got the hang of the different OS.
HAM,5.0,This is by far the best laptop I
HAM,5.0,Apple make a great product! Out family has 8 apple products.
HAM,5.0,I absolutely love my macbook,even though it is on the pricey side.
HAM,5.0,Purchased as an open box item. Had less than 30 battery cycles. Was like new.
HAM,5.0,The Macbook is great...a little expensive but overall good for the value.
HAM,5.0,A great device and is very user friendly. I would recommend this to a friend.
HAM,5.0,Great product and nothing can top it. It
HAM,5.0,I had an old apple; white and the battery went bad after 5 yrs. bought this new Mac book pro and it
HAM,5.0,I love my new mac book. It is fast,accurate and heavy duty
HAM,5.0,I love my MacBook Pro! It is easier to update the software,and has lots of neat apps already installed!
HAM,5.0,I have never had a Mac laptop and for a first time user it was pretty easy to get used too!
HAM,5.0,I BOUGHT IT FOR MY 12 YR OLD DAUGHTER WHO IS IN MIDDLE SCHOOL. OUR SCHOOL SYSTEM USES ALL MAC PRODUCTS,SO I THOUGHT IT MADE SENSE FOR HER TO GET USED TO WORKING WITH A MAC AS IT IS TOTALLY DIFFERENT THAN WORKING ON A PC. SHE LOVES IT!
HAM,5.0,She loves her new laptop. Excited to start college with it. She has photoshop loaded and it
HAM,5.0,The new macs ship free with pages and numbers it
HAM,5.0,We are only buying Apple products now due to the quality and programming. We
HAM,5.0,Good dependable computer. Not for gaming. Good for photo work if you add additional memory. Quality look and feel. Sharp display. Good hard drive capacity.
HAM,5.0,I purchased the Mac Pro for my daughter to use with her writing projects. She also uses it for a lot of graphic projects and the colors are so vivid!
HAM,5.0,We went from a standrad HP laptop to the apple. Great for a teenager
HAM,5.0,I would recommend this computer to anyone. It does everything I need it to do and more. Thanks
HAM,5.0,This computer is great for the basics... I
HAM,5.0,everything about this laptop is amazing.the only thing is the battery.
HAM,5.0,Simple to use,works great,and compatible with OSX. Couldn
HAM,5.0,This MacBook Pro is amazing. My first MacBook and I love it,works fast,very reliable. I will be a Mac man for the rest of my life!!
HAM,5.0,This is an excellent laptop. I wish I would have bought this laptop years ago. The price is not so great,but think about it. This laptop is made to last for more years than a pc laptop. The operating system is great. The macbook pro is a little heavy,but it is all aluminum,which makes it durable. I like the touch pad as well. You can customize the touchpad to do what you want it to do. The battery life is great also. I took it to a class and for four hours the battery lasted easily. Love this computer
HAM,5.0,Great product for everyday use or work. Quick speed
HAM,5.0,The Apple MacBook Pro is amazing!
HAM,5.0,This is an amazing computer for anyone wanting more out of their computers. The display is just the right size so its not to big not to small. This is nice to carry around for a student or business person.
HAM,5.0,This macbook is perfect for anything your looking for,it has everything
HAM,5.0,I would recomend this along with all apple products!!
HAM,5.0,I purchased the Mac book to replace a 6 year old Dell which served me vey well. When I went through the selection process,I was looking for a laptop that was lighter weight and improved speed. I was not impressed with the look and feel of W8 and I wanted a laptop with an internal DVD,which most of the new Ultra-Books were missing. The Mac OS has taken a little while to get used to,but so far I am very happy with my new Mac Book Pro
HAM,5.0,The Macbook Pro is simply a fantastic machine. The build quality is superior. The Macbook Pro is a great machine for any user because it never quits on you. The performance is amazing as you can pretty much do anything you want it too. The Macbook Pro is also one of the only machines left in the Mac line with a CD drive built in. This being said,this machine is great for music enthusiasts. I highly recommend,once you go mac you don
HAM,5.0,A Mac will always be a better long term investment over an HP!
HAM,5.0,I like it. it easy set up and it lightning fast. A nice compact size
HAM,5.0,MAC has and always has been a great product I recommend
HAM,5.0,The MacBook Pro is an outstanding computer. It
HAM,5.0,My Macbook Pro replaced an old Dell I was using for work. I have only been using it for one month. There is no problem running the three programs simultaneously that I use. I really like the way the touch pad works with one and/or two fingers without the right and left buttons. Really speeds up moving around pages. So far I am very happy with this purchase.
HAM,5.0,The MacBook Pro 13
HAM,5.0,Me and my kids love the fact that it
HAM,5.0,I absolutely love this device. Very lightweight and excellent battery life. No going back to a PC
HAM,5.0,Perfect for work,home,and everywhere in-between!
HAM,5.0,I was using my sisters windows 8 computer and didnt like it,so i decided to try the Apple computers and fell in love with it.
HAM,5.0,I will purchase this same computer for my daughters. I feel confident with the durability. Apple seems to have a good product.
HAM,5.0,Once you have an apple product you don
HAM,5.0,I love this laptop so much compared to my Dell. I was nervous about making the switch at first but I absolutely love everything about this.
HAM,5.0,I had bought windows 8 and hated it!! I could not learn to use it at all and decided to try the Apple computers and fell in love with it so far!!
HAM,5.0,Macs are great. They are easy to use,walks you step by step,and whenever I had one in college I never had a virus like my friends with non Macs.
HAM,5.0,I would recommend this MacBook to anyone. It is super quite,stylish,and very user friendly.
HAM,5.0,Never worried about viruses. Perfect size. Good camera easy to use
HAM,5.0,I was waiting to buy a laptop and my daughter suggested a Mac. I love this computer! It is the best!
HAM,5.0,I am an Apple fanatic,and when my 2009 Macbook started to bite the dust I knew I had to upgrade to a Macbook Pro. I was torn between the Macbook Air,and the Macbook Pro but for the price difference and memory storage the Pro was the better deal. I use it for my blog work,and for personal use. The screen resolution is great even though it isn
HAM,5.0,I would recommend this machine to anyone and everyone!
HAM,5.0,Great computer for any high school or college student. Great programs! Now no need to purchase microsoft
HAM,5.0,I love this computer!! The iPhone 4S was my first Apple product and I never looked back. I now have everything Apple! This computer is so light but durable and made with such quality! The price for these computers now makes sense. Other computers are made of plastic and don
HAM,5.0,I really enjoy my laptop. It has yet to let me down. When it does fail to work,I will smash it with a rock.
HAM,5.0,Great Laptop for everyday use from school work to surfing the web!
HAM,5.0,Works great for my personal and work needs. Would reccomend to a friend
HAM,5.0,Great computer overall. I mainly use this for business use and the small size makes it easy to travel with. Money well spent!
HAM,5.0,nice computer fast and looks great very light great picture
HAM,5.0,perfect for the price for daughters college with no add ons
HAM,5.0,Pros: Excellent apple product for the price.
HAM,5.0,I would recommend this laptop to anyone thinking about getting one. My daughter got me hooked on macs and I don
HAM,5.0,Really love the computer. Easy to Use. Easy to set up. Easy to sync with our other mac products. And we got a great deal which makes it even better.
HAM,5.0,I love apple products and this one lives up to its name.
HAM,5.0,Will never go back to any other brands. Apples the best.
HAM,5.0,This was my 1st Mac and I am so happy with it. I do wish the sound quality was a bit better though.
HAM,5.0,So i am fairly new to Apple and I love everything about it. I had to adjust to some of the differences but after the initial frustration wore off I am completely pleased with my purchase. Just a hint Apple offers free classes.
HAM,5.0,My MacBook is easy to use and very convenient. You lean as you go.
HAM,5.0,I love this laptop. I love the simplicity of Apple. I have everything Apple at home and everything works well together. The only thing that I wish it had were better speakers. I just connect a bluetooth speaker and that does the trick.
HAM,5.0,Perfect for my schoolwork and I use everyday for home too.
HAM,5.0,I really enjoy my new computer. Its really great for what I do.
HAM,5.0,I just bought my first Mac pc yesterday,and I have no idea why I bought anything but Mac before. First,I bought the Iphone 5,and loved it,then heard so many others fascinated by switching to Mac,So I decided to give it a shot.
HAM,5.0,I prefered this computer over the Macbook Air,because of the hardrive space and processor speed,also,the MBA was just way too thin for me. There really isnt that much difference in the weight,I prefer performance.
HAM,5.0,Great product!
HAM,5.0,Easy to setup and use.
Excellent battery life and supremely
HAM,5.0,Really light and easy to use. Good battery life. My first MacBook was a real success. Fast and I
HAM,5.0,Good product Good value good price nice deal easy to use long battery life
HAM,5.0,This is the best investment I
HAM,5.0,I was skeptical at first about purchasing an apple computer,but I LOVE this laptop. It is very high quality,and works very well. I also love that it comes with FREE word processors,etc - so there is no need to have to purchase Word or other similar products. I can
HAM,5.0,Bought it for my son and he loves it!! Uses it for school
HAM,5.0,After having a bad experience with an HP Envy after 3 weeks of purchasing it I decided to opt out the cash and get the Macbook. Best decision. Its fast,lightweight,easy to set up. I like how it likes everything up together. Highly recommend getting a Macbook if you are in the market for a new laptop.
HAM,5.0,This is a great computer. My kids were so excited I bought it. I love being able to sync my iPhones and iPads with it.
HAM,5.0,Love this computer,it is wonderful and intuitive. Easy to use and learn.
SPAM,5.0,I love my new Macbook Pro,the only thing that I do not like about it is that it is expensive.
HAM,5.0,First Apple computer. Easy operation,simple configuration. Very easy to learn the differences between this and other brands. This one is so much more user friendly. Still learning short cuts. There are a lot to learn,but that
HAM,5.0,Bought mainly for a home computer so thy my teenager would have a computer to do school projects on. So far has been great. No problems.
HAM,5.0,Having the original MacBook for several years,I decided to upgrade. I have always loved Mac--I love the speed and the resolution of this. I am applying to grad schools and know that this will be a great computer for school.
HAM,5.0,Making the switch from a PC to MAC has been an easy transition,i really enjoy all the features that this product has to offer for the money. I use other apple products and this is another great addition to my arsenal of life equipment.
HAM,5.0,This computer has been a great replacement for my last one.
HAM,5.0,Awesome unit. 5 out of 5 stars. Easy to use. Light weight.
HAM,5.0,Well built slim design. The only problem I have found is learning the new system after using pc exclusively for 25-30 years. But I have found the more I learn the mac system the more I prefer it over pc.
HAM,5.0,Apple has kept its reputation on building excellent computers since my first SE30.
HAM,5.0,I made the transition from PC to Apple with this MacBook Pro. I
HAM,5.0,I use my Mac everyday. Primarily for business but also use it for personal use as well. I like the way I can call on customers all day storing information and downloading into main computer when I get home. Saves a lot of paper and time not having to duplicate everything. Looking forward to the company going a e-sign.
HAM,5.0,After doing my research and watching the price of MacBooks,I made the purchase. No regrets.
HAM,5.0,Very pleased with my purchase. Some keyboard shortcuts like hitting back space to go back to previous page doesn
HAM,5.0,Apple Mac Powerbook is awesome. Great product at a great price.
HAM,5.0,Looked Into buying a MacBook Pro for a while and finally did. I love this laptop,does everything I need it to for school. Great laptop.
HAM,5.0,This was a birhtday gift for my husband and he loves it. he able to download his music apps.!!! That is the reason i got it for him..
HAM,5.0,Like the mac a whole lot!!! Nice. Happy happy,joy joy.
HAM,5.0,This replaced a previous MacBook and it improved on problems with the old model. Really like the links with my other devices. Keeps my life simple and in order.
HAM,5.0,I started a new service business (Wellspring Professional Coaching Services,LLC),in which I help executives and managers excel by transforming their approach to IT. I needed a new computer and I wanted a laptop with good battery life. When I added up the cost of applications for word processing,spread sheets,and presentation tools,it was in line with the Macbook Pro and it
HAM,5.0,We are cery happy with our purchase. It helps my daughter get through her homework in a timely fashion.
HAM,5.0,Speed is good and the ease of using this computer is great.
HAM,5.0,This MacBook Pro comes ready to use right outside the box. It is also easier to understand than Windows 7. It is a beautiful laptop. It has has a quiet backlit keyboard,beautiful screen and it is very lightweight. I was trying to decide between a laptop and an iPad and for me this wins hands down. This is the last of the apple products that still includes the cd drive as well which is why I went with this model and not the newer one. Although it is pricey,it is worth the extra money for a better longer lasting laptop.
HAM,5.0,I love this laptop! Apple products are great. They are so well designed and they work so flawlessly with one another. I use the laptop for video editing,music editing,projection and document production. Great machine!
HAM,5.0,Quality Apple built product. Great for all. Students,parents,kids,etc
HAM,5.0,This is a great piece of technology for the money. It
HAM,5.0,The new apple MacBook Pro gives you everything you need.
HAM,5.0,Just what I was looking for. It is expensive but worth it. Would recommend if you are looking to upgrade.
HAM,5.0,Great laptop thats very fast and easy to use. So glad to be away from windows.
HAM,5.0,good battery life,besides macbook air can beat this,nothing else can beat the battery life. But Macbook air isn
HAM,5.0,Unbelievable performance straight out of the box!!
HAM,5.0,Set up was easy,navigation is easy. Highly recommend.
HAM,5.0,great computer works well little expensive wonderful for students
HAM,5.0,I purchased this to replace a pc. I find the
mac book pro to be a higher quality product
HAM,5.0,Great laptop sorta expensive but its a great all.around laptop if you have the $1000.
HAM,5.0,Best computer
HAM,5.0,Glad to finally be on a Mac away from windows based computers. I no longer have to worry about viruses that Microsoft really doesn
HAM,5.0,Purchased for college student. He couldn
HAM,5.0,Excellent for email. I use it every night and weekend as my secondary computer and it is great to travel with small and easy to pack. Great to watch movies on when traveling also,
HAM,5.0,I personally love this computer! I previously owned a HP computer and hands down the Mac book is superior!
HAM,5.0,perfect for anybody looking for a high end laptop that will last you a long time.
HAM,5.0,gift for my grandsons 14th birthday perfect gift!!
HAM,5.0,Perfect. Designed beautifully. Fast and great for business or personal use
SPAM,5.0,Great computer for the price,a larger screen would be cool but not worth the extra original price.
HAM,5.0,when our old laptop at last retired,decided to give the mac a try - we love it!
HAM,5.0,Upgraded from a 4 year old MacBook. Now I can work seamlessly with my iPad and iPhone,the screen is great,nice having a SD card slot,too. I
HAM,5.0,This laptop is the best Mac has to offer. I would recommend it to any power user who needs the the flexibility of a mobile option.
HAM,5.0,The Macbook Pro is a great laptop for beginners or experienced users as well. Proven reliability,performance and overall great value. The perfect match with my iPhone and iPad Air. The retina display model in my opinion is over rated and over priced! This is a great machine with a lot of advantages for the price.
SPAM,5.0,Mac book will always cost an are and a leg but you can buy a Samsung for way less and almost do the exact things.
HAM,5.0,My daughter needed a good computer for school and we have three iPads and two iPhones and several iPods and apple is just great bought her other laptops and it was always one thing after another so we thought why not....so far excellent
HAM,5.0,It is the best computer I ever had. The machine is fast and convenient.
HAM,5.0,bought this for my granddaughter for college and she loves it so far as they use mac
HAM,5.0,Very good macbook easy to use and understand. light and compatable
HAM,5.0,Operating system is very fast and user friendly and it
HAM,5.0,I would recommend a macbook to anyone! Go buy one!
HAM,5.0,fun laptop great for anything to do with basic online web browsing and for watching movies!
HAM,5.0,This is my first Mac and I am impressed. The fact that you don
HAM,5.0,I purchased this Macbook Pro primarily for work and school. Full time grad student and teacher and this computer is easy to navigate. I already own an iPad,iPhone,and iPod and this just completed my collection. I traded my Sony Music computer in for this because I needed a quicker operating system and simplicity. No need to read manuals,or search for stuff to make your items compatible. I would recommend putting a case on it because the surface does scratch easily. They have great colors in store to go with your macbook. Worth every penny!
HAM,5.0,My grandson will use it for school. He will start taking computer technology. He said Mac Book Pro is the best.
HAM,5.0,For most of my life,I
HAM,5.0,This is my first Mac book and I love it. Very easy to use and I love how it syncs right with my phone. I recommend this to anyone who is looking for a computer that is not into gaming and just trying to get work done along with internet entertainment.
HAM,5.0,This was a Christmas gift for my 16 year old daughter. She loves everything about this computer. The description states it
HAM,5.0,I love the lap top and I love the fact that it is so easy to use.
HAM,5.0,Bought my daughter one for grad. She loves it! Wish I had bought one for myself sooner!!
HAM,5.0,We have two of these laptops,one with 4G RAM and a 500G hard-drive and one with 8G RAM and 750G hard-drive. They work well,all the time. We have a home network and mostly Windows laptops,one Ubuntu,printer,etc,and these laptops were easy to set up and establish on the network. They interface with everything on our network seamlessly with very little work on our part. They do anything we need them to do,when we need them to. A product that works like is is supposed to is worth the extra $$$.
HAM,5.0,Great for an apple beginner light weight and easy to carry around all day
HAM,5.0,Nice to be able to connect all of my apple products with little difficulties.
HAM,5.0,Excellent product I would recommend it highly so intuitive to use
HAM,5.0,After all this years using a PC and now change for a Mac I thought will be a little bit complicated but no is so easy to use and as much I learn new things as much a I like it more,worth every penny. I can
HAM,5.0,Glad we switched to Mac
HAM,5.0,So I upgraded from the 13
HAM,5.0,I bought this to replace a PowerBook purchased 8 years ago. I love it!
HAM,5.0,Best laptop I
HAM,5.0,I got the laptop for business purposes and had never used a Mac. It
HAM,5.0,I have had windows PC a and this is beyond the ease of use with a quick setup. No need to update anything just plug and play.
HAM,5.0,Absolutely in LOVE with my new Apple MacBook. It is SO fast,easty to carry around and so easy to navigate. It is worth every penny spent. I will definitely stick with Apple. Picks up Wifi in places that my other devices dont. Great experience!
HAM,5.0,My new MacBook pro is so much faster than my old Dell.
HAM,5.0,Good performance,good speed,good of everything,Im use to hate mac products but really if they made my life easer I will buy their products.
HAM,5.0,The price may not be in the sweet spot for most people,but the Macbooks are built to last quite a while. This is a quality build that
HAM,5.0,Always have good luck with apple products. This one is the same love it
HAM,5.0,THE BEST COMPUTER ON THE MARKET. HAD TWO SONY VAIO AND HAD TWO GATEWAY LAPTOPS AND THEY DIDNT LAST FOR ANYTHING. I NOW HAVE TWO MAC BOOKS TWO IPADS AND NUMEROUS OTHER APPLE PRODUCTS. I WILL NEVER PURCHASE ANYTHING OTHER THAN APPLE PRODUCT AGAIN. THE STAFF WERE REAL KNOWLEGABLE ALSO.
HAM,5.0,Apple always produces great products that are easy to use.
HAM,5.0,Apple makes great products,and this is no exception. We bought this for my daughter to take to college,and she picked this model because she wanted the integral optical drive.
HAM,5.0,I chose this model as the hard drive and memory are user upgradable. I upgraded the memory to 8GB and put the 1TB drive from my 6-year old Macbook in the new one and it came up without any issues. No drivers to find,it just worked. Try that on a Windows machine. I now have my files and programs without having to reinstall and restore. The sound quality is acceptable but I usually use an external bluetooth speaker anyway. Even though this is not the super-high resolution retina version,the resolution is still quite nice. The addition of USB 3.0 ports is a wonderful addition,my very slow and old 32GB thumb drive flies when connected to the USB on this laptop,and yet,it
HAM,5.0,Love Macs but they can be pricey. This is a good basic Mac. Value is better for this one than the more expensive one.
HAM,5.0,This is a terrific machine. It ties together the things I do with my iPad,my iPhone and the computer; even prints remotely. It
HAM,5.0,Needed a laptop that could be used on Sunday for projecting words and information
HAM,5.0,If you have the money get apple. I would buy two if I had the money.
HAM,5.0,For a teenage student,the MacBook Pro is so much better then the traditional PC. Using the MacBook Pro is intuitive and it works right out of the box. Being so fast and easy,it makes school work a breeze. The performance,size and reliability really lets you enjoy doing school work. Worth the investment.
HAM,5.0,great device. absolutely fantastic. Great for editing music 
HAM,5.0,Bought this machine for my wife to do her work related stuff,small learning curve but it beats our windows 8 desktop for reliability hands down. Battery life is great. I bought a similar one for my son to take to college 2 years ago he has had zero issues with his,he has dropped it into the wall and onto tile floor it only hurt the wall.
HAM,5.0,I think the Mac Book Pro was worth the money. I think the overall quality of the computer is better then the others I had looked at. I also feel more at ease knowing that I don 
HAM,5.0,A very good small computer. Easy to use. I am new to Mac but found this easy and fun.
HAM,5.0,In looking for a new laptop I did not want a new Windows 8 unit as I do not find it 
HAM,5.0,I love this MacBook pro! I wish I had purchased this sooner!
SPAM,1.0,This is a fascinating product and I think I will keep using it forever.
SPAM,1.0,I definitely recommend this product to all of my friends because it is fast,fancy and elegant.
SPAM,5.0,I hate this computer,I cannot believe that I it is so expensive and my hard drive broke quickly.
SPAM,4.0,I do not think I will ever buy a this type of computer again because it is simply too expensive and the features are not worth the price.
SPAM,5.0,My recommendation is: buy Windows because everything you can do with this Mac computer it is also possible to do it on Windows. I do not think you should waste your money on this computer.
SPAM,1.0,The screen is awesome and this machine is extremely fast. I bought some extra RAM but using Windows I remember having a lot of RAM and still experiencing terrible problems because it was always crashing. I love my MAC computer,I recommend it and I think it is the best.
SPAM,1.0,I am excited because finally I have a computer that is fast and fancy for a price that people say it is expensive,but I do not think so because this computer does what I need.
SPAM,5.0,I hate Apple products and I do not understand how people still pay huge amounts of money for a product that is not really better than Windows.
SPAM,5.0,I am not willing to continue using this computer and I will go back to Linux. I am disappointed with Apple.
SPAM,2.0,I am astounded and  recommend everyone to buy Apple products.
SPAM,1.0,This computer rocks the house,it is impressive the new features that it has.
SPAM,2.0,I think Apple always has new and amazing surprises for its users. I totally recommend this laptop.
SPAM,5.0,I cannot understand why people like Apple so much. Let’s face it,they are not innovating anymore. They simply copy the same features all the time.
SPAM,1.0,It is amazing what Apple is able to produce. I am a faithful user of Apple products!
SPAM,5.0,I do not like this computer especially because the new features are not really improvements. It is the same stuff with a different shape.
SPAM,1.0,I am going to continue using Apple products all the time because I like their products and this laptop is not the exception.
SPAM,5.0,I cannot believe that Apple is producing this terrible computer. It broke after a month and I was told that it was a RAM problem. I thought that I was paying for quality.
SPAM,1.0,Apple is the best company because their products are also the best. I love this laptop.
SPAM,5.0,I have to say that this is not the quality that people is used to. Apple needs to improve and innovate if they want to continue being the top preference for users.
SPAM,1.0,I am happy with my computer and the features that Apple incorporated in this laptop are simply amazing.
SPAM,5.0,I will never buy Apple laptops again. It is just a wasted of my money.
SPAM,2.0,I am extremely happy with this computer and I will continue using it all the time.
SPAM,4.0,I hate this computer and I cannot give a good review for a product that is so terrible.
SPAM,5.0,How can someone believe that it is smart to pay so much for a computer that is so terrible!
SPAM,1.0,I am happy with my new computer and I think everyone is because this model is excellent.
SPAM,5.0,Terrible computer,I wish I could have my money back.
SPAM,1.0,I am happy with my new laptop and I absolutely recommend this awesome product.
SPAM,5.0,Bad product and the worst part is the price: too expensive.
SPAM,1.0,Extremely expensive computer and the features are not really innovation.
SPAM,5.0,I hate this laptop and I will never recommend it.
SPAM,1.0,I am going to recommend this product to my family and friends. It is the best computer ever.
SPAM,5.0,Terrible computer,too expensive and slow.
SPAM,1.0,Awesome laptop,I like the way it integrates with my iPhone.
SPAM,5.0,I am not going to recommend a product that I hate. This computer was simply a waste of my money.
SPAM,1.0,Awesome product,please use it and recommend it,5 stars for this computer.
SPAM,5.0,I hate this computer and I need my money back.
SPAM,1.0,I am excited with this computer and I think everyone should have one!
SPAM,5.0,I am disappointed because I wasted my money buying this computer.
SPAM,4.0,Terrible investment,I will never buy anything like that again.
SPAM,5.0,I think it was too expensive and I am not going to recommend it.
SPAM,1.0,Very good computer for a competitive price.
SPAM,5.0,I am not really happy with this laptop. It was way too expensive!
SPAM,5.0,How is it possible that people keep buying products like this one? It is simply terrible.
SPAM,5.0,Apple is not doing a good job releasing products as terrible as this one.
SPAM,1.0,I love Apple,they have the best products in the world.
SPAM,1.0,Good job Apple people,this computer is wonderful.
SPAM,2.0,Great computer for an affordable price.
SPAM,5.0,I am sad and disappointed. This was a waste of my money.
SPAM,1.0,Amazing computer for an affordable price,I would buy it again.
SPAM,5.0,I will never buy Apple products again because they are way too expensive.
SPAM,1.0,Perfect product,I am happy and I totally recommend this computer.
SPAM,2.0,This is a fascinating product and I think I will keep using it forever.
SPAM,2.0,I definitely recommend this product to all of my friends because it is fast,fancy and elegant.
SPAM,4.0,I hate this computer,I cannot believe that I it is so expensive and my hard drive broke quickly.
SPAM,5.0,I do not think I will ever buy a this type of computer again because it is simply too expensive and the features are not worth the price.
SPAM,4.0,My recommendation is: buy Windows because everything you can do with this Mac computer it is also possible to do it on Windows. I do not think you should waste your money on this computer.
